view_history,rt,name,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,study_id,session_id,response,question_order,accuracy,stimulus,slider_start,price,rate_trial,num_ratings,sequence,option,rank,num_options,num_seqs,seq_cond,reward_cond,array,num_draws
,null,option_screen,html-keyboard-response,198,879568,0.0-203.0-0.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 8 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £624</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£746.99..   £1253.99..   £1709</h3>
                ",,624,,,2,4,,,,,,,
,1245,response_prompt,html-button-response,199,880828,0.0-203.0-1.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,0,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,624,,,2,4,3,12,5,2,1,"[[811,383.76,915,745.75,923.99,631.92,1133.99,768,798.99,1187.99,528,843],[746.99,1253.99,1709,624,945.99,673.99,642.96,551.76,480,839.75,745.99,1322],[865.99,695.76,845.99,787,835,795,1320,1083,1345,917.99,1155.99,912],[989.99,825.99,1225,792,571,935,1250,864,432,631.99,1008,871.99],[590.99,749.99,715,1229.99,744,1065.99,1155,1691.99,431.76,1763.99,1032,769.75]]",
,null,,html-keyboard-response,200,886842,0.0-212.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,null,,,"<p style= color:white;> You win: 1 star</p>
                        <div style='float: center;'><img src='1_star.png'></img>",,,,,,,,,,,,,
,null,sequence_start_screen,html-keyboard-response,201,892864,0.0-213.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,null,,,"
                <h3 style=""color: white; text-align: left;"">You will buy a: <strong>SMARTPHONE</strong></h3> <br/> 
                <h3 style=""color: white; text-align: left;"">You can see up to: <strong>12 options</strong></h3> <br/> 
                <h3 style=""color: white; text-align: left;"">It is best to buy a SMARTPHONE</h3> <br/> 
                <h3 style=""color: white; text-align: left"">at the LOWEST PRICE </h3>
                    ",,,,,,,,,,,,,
,null,option_screen,html-keyboard-response,202,896877,0.0-214.0-0.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 11 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £865.99</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;""></h3>
                ",,865.99,,,3,1,,,,,,,
,2427,response_prompt,html-button-response,203,899316,0.0-214.0-1.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,865.99,,,3,1,6,12,5,2,1,"[[811,383.76,915,745.75,923.99,631.92,1133.99,768,798.99,1187.99,528,843],[746.99,1253.99,1709,624,945.99,673.99,642.96,551.76,480,839.75,745.99,1322],[865.99,695.76,845.99,787,835,795,1320,1083,1345,917.99,1155.99,912],[989.99,825.99,1225,792,571,935,1250,864,432,631.99,1008,871.99],[590.99,749.99,715,1229.99,744,1065.99,1155,1691.99,431.76,1763.99,1032,769.75]]",
,null,option_screen,html-keyboard-response,204,903328,0.0-215.0-0.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 10 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £695.76</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£865.99</h3>
                ",,695.76,,,3,2,,,,,,,
,1878,response_prompt,html-button-response,205,905219,0.0-215.0-1.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,695.76,,,3,2,1,12,5,2,1,"[[811,383.76,915,745.75,923.99,631.92,1133.99,768,798.99,1187.99,528,843],[746.99,1253.99,1709,624,945.99,673.99,642.96,551.76,480,839.75,745.99,1322],[865.99,695.76,845.99,787,835,795,1320,1083,1345,917.99,1155.99,912],[989.99,825.99,1225,792,571,935,1250,864,432,631.99,1008,871.99],[590.99,749.99,715,1229.99,744,1065.99,1155,1691.99,431.76,1763.99,1032,769.75]]",
,null,option_screen,html-keyboard-response,206,909228,0.0-216.0-0.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 9 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £845.99</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£865.99..   £695.76</h3>
                ",,845.99,,,3,3,,,,,,,
,1315,response_prompt,html-button-response,207,910555,0.0-216.0-1.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,845.99,,,3,3,5,12,5,2,1,"[[811,383.76,915,745.75,923.99,631.92,1133.99,768,798.99,1187.99,528,843],[746.99,1253.99,1709,624,945.99,673.99,642.96,551.76,480,839.75,745.99,1322],[865.99,695.76,845.99,787,835,795,1320,1083,1345,917.99,1155.99,912],[989.99,825.99,1225,792,571,935,1250,864,432,631.99,1008,871.99],[590.99,749.99,715,1229.99,744,1065.99,1155,1691.99,431.76,1763.99,1032,769.75]]",
,null,option_screen,html-keyboard-response,208,914569,0.0-217.0-0.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 8 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £787</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£865.99..   £695.76..   £845.99</h3>
                ",,787,,,3,4,,,,,,,
,1208,response_prompt,html-button-response,209,915788,0.0-217.0-1.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,787,,,3,4,2,12,5,2,1,"[[811,383.76,915,745.75,923.99,631.92,1133.99,768,798.99,1187.99,528,843],[746.99,1253.99,1709,624,945.99,673.99,642.96,551.76,480,839.75,745.99,1322],[865.99,695.76,845.99,787,835,795,1320,1083,1345,917.99,1155.99,912],[989.99,825.99,1225,792,571,935,1250,864,432,631.99,1008,871.99],[590.99,749.99,715,1229.99,744,1065.99,1155,1691.99,431.76,1763.99,1032,769.75]]",
,null,option_screen,html-keyboard-response,210,919797,0.0-218.0-0.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 7 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £835</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£865.99..   £695.76..   £845.99..   £787</h3>
                ",,835,,,3,5,,,,,,,
,1264,response_prompt,html-button-response,211,921075,0.0-218.0-1.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,835,,,3,5,4,12,5,2,1,"[[811,383.76,915,745.75,923.99,631.92,1133.99,768,798.99,1187.99,528,843],[746.99,1253.99,1709,624,945.99,673.99,642.96,551.76,480,839.75,745.99,1322],[865.99,695.76,845.99,787,835,795,1320,1083,1345,917.99,1155.99,912],[989.99,825.99,1225,792,571,935,1250,864,432,631.99,1008,871.99],[590.99,749.99,715,1229.99,744,1065.99,1155,1691.99,431.76,1763.99,1032,769.75]]",
,null,option_screen,html-keyboard-response,212,925089,0.0-219.0-0.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 6 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £795</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£865.99..   £695.76..   £845.99..   £787..   £835</h3>
                ",,795,,,3,6,,,,,,,
,1341,response_prompt,html-button-response,213,926443,0.0-219.0-1.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,795,,,3,6,3,12,5,2,1,"[[811,383.76,915,745.75,923.99,631.92,1133.99,768,798.99,1187.99,528,843],[746.99,1253.99,1709,624,945.99,673.99,642.96,551.76,480,839.75,745.99,1322],[865.99,695.76,845.99,787,835,795,1320,1083,1345,917.99,1155.99,912],[989.99,825.99,1225,792,571,935,1250,864,432,631.99,1008,871.99],[590.99,749.99,715,1229.99,744,1065.99,1155,1691.99,431.76,1763.99,1032,769.75]]",
,null,option_screen,html-keyboard-response,214,930456,0.0-220.0-0.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 5 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £1320</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£865.99..   £695.76..   £845.99..   £787..   £835..   £795</h3>
                ",,1320,,,3,7,,,,,,,
,1631,response_prompt,html-button-response,215,932099,0.0-220.0-1.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,1320,,,3,7,11,12,5,2,1,"[[811,383.76,915,745.75,923.99,631.92,1133.99,768,798.99,1187.99,528,843],[746.99,1253.99,1709,624,945.99,673.99,642.96,551.76,480,839.75,745.99,1322],[865.99,695.76,845.99,787,835,795,1320,1083,1345,917.99,1155.99,912],[989.99,825.99,1225,792,571,935,1250,864,432,631.99,1008,871.99],[590.99,749.99,715,1229.99,744,1065.99,1155,1691.99,431.76,1763.99,1032,769.75]]",
,null,option_screen,html-keyboard-response,216,936114,0.0-221.0-0.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 4 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £1083</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£865.99..   £695.76..   £845.99..   £787..   £835..   £795..   £1320</h3>
                ",,1083,,,3,8,,,,,,,
,1217,response_prompt,html-button-response,217,937347,0.0-221.0-1.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,1083,,,3,8,9,12,5,2,1,"[[811,383.76,915,745.75,923.99,631.92,1133.99,768,798.99,1187.99,528,843],[746.99,1253.99,1709,624,945.99,673.99,642.96,551.76,480,839.75,745.99,1322],[865.99,695.76,845.99,787,835,795,1320,1083,1345,917.99,1155.99,912],[989.99,825.99,1225,792,571,935,1250,864,432,631.99,1008,871.99],[590.99,749.99,715,1229.99,744,1065.99,1155,1691.99,431.76,1763.99,1032,769.75]]",
,null,option_screen,html-keyboard-response,218,941359,0.0-222.0-0.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 3 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £1345</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£865.99..   £695.76..   £845.99..   £787..   £835..   £795..   £1320..   £1083</h3>
                ",,1345,,,3,9,,,,,,,
,1838,response_prompt,html-button-response,219,943211,0.0-222.0-1.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,1345,,,3,9,12,12,5,2,1,"[[811,383.76,915,745.75,923.99,631.92,1133.99,768,798.99,1187.99,528,843],[746.99,1253.99,1709,624,945.99,673.99,642.96,551.76,480,839.75,745.99,1322],[865.99,695.76,845.99,787,835,795,1320,1083,1345,917.99,1155.99,912],[989.99,825.99,1225,792,571,935,1250,864,432,631.99,1008,871.99],[590.99,749.99,715,1229.99,744,1065.99,1155,1691.99,431.76,1763.99,1032,769.75]]",
,null,option_screen,html-keyboard-response,220,947221,0.0-223.0-0.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,null,,,"
